NAME,TYPE,PipeWallThickness,PipeAutomatedDesignTotalCost,FacilityToNodePressureSegmentName,FacilityToNodePressure,FacilityToNodeName,FacilityThermalFlow,PipeTemperature,FacilitySymbolName,PipeSupercompressibility,PipeSuperHeat,PipeSteamEnergyLoss,FacilityStatus,PipeSpecificGravity,FacilityServiceState,ElementServiceDate,PipeSchedule,PipeRoughness,PipeReynolds,PipeResultAutomatedDesignWallThickness,PipeUpstreamVelocity,PipeUpstreamFlow,FacilityResultTotalMolarFlow,FacilityToNodeTemperature,FacilitySubsystemID,FacilitySpecificGravity,PipeResultRoughness,FacilityPressureRatio,PipePressureDropSqrPerLength,PipePressureDropPerLength,FacilityPressureDrop,PipeResultOutsideDiameter,FacilityOptimizerOptimized,FacilityOptimizerLimit,PipeResultNumberOfKnots,PipeAutomatedDesignMaterialCostPerLength,PipeResultAutomatedDesignMaterial,FacilityLowerHeatingValue,PipeLinepackPerLength,FacilityIntegratedUpVolume,FacilityIntegratedDownVolume,FacilityHigherHeatingValue,PipeResultHeatTransferCoefficient,PipeHeatPlusCondensateLossPerLength,PipeHeatLossPerLength,PipeHeat,FacilityFromNodeTemperature,PipeResultEfficiency,PipeDownstreamVelocity,ElementResultDownstreamTemperature,PipeDownstreamFlow,PipeCondensateHeatLossPerLength,PipeCondensateHeatLoss,PipeCondensateFlow,PipeDewPointLocation,FacilityReferenceFlow,PipeProfileTemperatureName,PipeProfileElevationName,FacilityPressureSegmentName,PipeOutsideDiameter,FacilityNumberInParallel,PipeMultipleIdenticalPipes,PipeEstateDesignMinDiameterEnabled,PipeEstateDesignMinDiameter,ElementPressureMaximumOperatingAllowable,PipeMaterialCostPerLength,PipeMaterial,PipeLoopRoughness,PipeLoopLength,PipeLoopIsOn,PipeLoopForwardDirection,PipeLoopHeatTransferCoefficient,PipeLoopFrictionFactor,PipeLoopEfficiency,PipeLoopDiameter,PipePolygonCostPerLength,PipeLoad,PipeLinePack,PipeLength,PipeJointType,PipeJointLength,PipeHeatTransferCoefficient,FacilityHasProblem,FacilityFromNodePressureSegmentName,FacilityFromNodePressure,FacilityFromNodeName,PipeFrictionFactor,FacilityFlowMinusReferenceFlowPercentage,FacilityFlowMinusReferenceFlow,FacilityFlowAbsolute,FacilityFlow,FacilityEquationType,PipeEfficiency,PipeDiameter,PipeAutomatedDesignStatus,FacilityDescription,PipeDebeaded,PipeControlNodeName,PipeCalibrationSetName,PipeCalibrateIsDecision,PipeCalculateHeatTransferCoefficient,PipeBurialDepth,PipeAvePressure,PipeAmbientTemperature,ElementActiveState,PipeThermalLayerDefaultDescription(0),PipeThermalLayerDefaultDescription(1),PipeThermalLayerDefaultDescription(2),PipeThermalLayerDefaultDescription(3),PipeThermalLayerDensity(0),PipeThermalLayerDensity(1),PipeThermalLayerDensity(2),PipeThermalLayerDensity(3),PipeThermalLayerDescription(0),PipeThermalLayerDescription(1),PipeThermalLayerDescription(2),PipeThermalLayerDescription(3),PipeThermalLayerHeatCapacity(0),PipeThermalLayerHeatCapacity(1),PipeThermalLayerHeatCapacity(2),PipeThermalLayerHeatCapacity(3),PipeThermalLayerHeatConductivity(0),PipeThermalLayerHeatConductivity(1),PipeThermalLayerHeatConductivity(2),PipeThermalLayerHeatConductivity(3),PipeThermalLayerNumber(0),PipeThermalLayerNumber(1),PipeThermalLayerNumber(2),PipeThermalLayerNumber(3),PipeThermalLayerThickness(0),PipeThermalLayerThickness(1),PipeThermalLayerThickness(2),PipeThermalLayerThickness(3)
0BF5ADF8,Pipes,,0,,6.847806,Q3No230,0.032796,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.000059,5217.496582,,1.318306,1.366528,0.039345,40,13,0.579999,0.000059,1,0.113297,0.003356,0.000119,,0,0,2,0,,903.822387,2.88E-07,,,1000,0.219999,0,0,0,40,0.879999,1.318306,40,1.366528,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.000001,6,,0,0.219999,0,,6.847926,0BEC4F70,0.037001,,,1.366528,1.366528,FM,0.879999,7.057,NONE,,,,,,0,,6.847878,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5ADF7,Pipes,,0,,6.847926,0BEC4F70,0.032796,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.000059,6792.082031,,2.234074,1.366528,0.039345,40,13,0.579999,0.000059,1,0.35215,0.012588,0.000123,,0,0,2,0,,903.822387,1.70E-07,,,1000,0.219999,0,0,0,40,0.93,2.234075,40,1.366528,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,3.40E-07,2,,0,0.219999,0,,6.848049,0BEC4F6F,0.034356,,,1.366528,1.366528,FM,0.93,5.421,NONE,,,,,,0,,6.848,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5ADF6,Pipes,,0,,6.848049,0BEC4F6F,0.044059,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.000059,9124.604492,,3.001013,1.835818,0.052858,40,13,0.579999,0.000059,1.000093,0.586479,0.019596,0.038961,,0,0,2,0,,903.822387,1.70E-07,,,1000,0.219999,0,6.29E-18,0,40,0.93,3.001296,40,1.835818,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.000064,379,,0,0.219999,0,,6.887011,0BEC4F6E,0.031704,,,1.835818,1.835818,FM,0.93,5.421,NONE,,,,,,0,,6.867543,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5ADD4,Pipes,,0,,6.868314,Q3No223,0.061158,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.000059,9729.479492,,2.458225,2.548273,0.073371,40,13,0.579999,0.000059,1.000001,0.33182,0.011232,0.000756,,0,0,2,0,,903.822387,2.88E-07,,,1000,0.219999,0,0,0,40,0.879999,2.458229,40,2.548273,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.000003,13,,0,0.219999,0,,6.869071,0BEC4F56,0.031162,,,2.548273,2.548273,FM,0.879999,7.057,NONE,,,,,,0,,6.868705,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5ADFC,Pipes,,0,,6.848102,Q3No229,-0.053992,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.000059,8589.413085,,2.170288,-2.249675,-0.064774,40,13,0.579999,0.000059,0.999999,0.26738,0.008811,-0.000374,,0,0,2,0,,903.822387,2.88E-07,,,1000,0.219999,0,0,0,40,0.879999,2.17029,40,-2.249675,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.000002,8,,0,0.219999,0,,6.847727,0BEC4F71,0.032218,,,2.249675,-2.249675,FM,0.879999,7.057,NONE,,,,,,0,,6.847927,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBDEBD9,Pipes,,0,,6.887011,0BEC4F6E,0.054632,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.000059,11314.24023,,3.721055,2.27636,0.065542,40,13,0.579999,0.000059,1.00003,0.851927,0.028414,0.012543,,0,0,2,0,,903.822387,1.70E-07,,,1000,0.219999,0,3.52E-17,0,40,0.93,3.721168,40,2.27636,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.000014,84,,0,0.219999,0,,6.899554,0BEC4F6D,0.029953,,,2.27636,2.27636,FM,0.93,5.421,NONE,,,,,,0,,6.893295,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBDEBDF,Pipes,,0,,6.899554,0BEC4F6D,0.054632,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.000059,11314.24023,,3.721,2.27636,0.065542,40,13,0.579999,0.000059,1.000014,0.851927,0.028493,0.006122,,0,0,2,0,,903.822387,1.70E-07,,,1000,0.219999,0,0,0,40,0.93,3.721055,40,2.27636,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.000006,41,,0,0.219999,0,,6.905676,0BEC4F6C,0.029953,,,2.27636,2.27636,FM,0.93,5.421,NONE,,,,,,0,,6.902627,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5ADF2,Pipes,,0,,6.905676,0BEC4F6C,0.046864,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.000059,9705.485351,,3.191915,1.952688,0.056223,40,13,0.579999,0.000059,1,0.652723,0.022659,0.000228,,0,0,2,0,,903.822387,1.70E-07,,,1000,0.219999,0,1.27E-15,0,40,0.93,3.191916,40,1.952688,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,3.40E-07,2,,0,0.219999,0,,6.905905,0BEC4F6B,0.031186,,,1.952688,1.952688,FM,0.93,5.421,NONE,,,,,,0,,6.905803,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBE4ABC,Pipes,,0,,6.950259,0BEC4F68,0.032412,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.000059,6712.437011,,2.207324,1.350504,0.038884,40,13,0.579999,0.000059,1.000003,0.345072,0.011603,0.00139,,0,0,2,0,,903.822387,1.70E-07,,,1000,0.219999,0,0,0,40,0.93,2.207332,40,1.350504,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.000003,23,,0,0.219999,0,,6.951649,0BEC4F67,0.034469,,,1.350504,1.350504,FM,0.93,5.421,NONE,,,,,,0,,6.950966,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5ADFE,Pipes,,0,,6.980347,0BEC4F65,-0.088201,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.000059,14031.68555,,3.544255,-3.675075,-0.105815,40,13,0.579999,0.000059,0.999992,0.561817,0.018725,-0.003151,,0,0,2,0,,903.822387,2.88E-07,,,1000,0.219999,0,1.49E-16,0,40,0.93,3.544282,40,-3.675075,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000009,32,,0,0.219999,0,,6.977196,0BEC4F66,0.028332,,,3.675075,-3.675075,FM,0.93,7.057,NONE,,,,,,0,,6.978784,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5ADE7,Pipes,,0,,7.015415,0BEC4F87,-0.064687,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.000059,10290.85254,,2.59914,-2.695303,-0.077604,40,13,0.579999,0.000059,0.999996,0.327463,0.010986,-0.001262,,0,0,2,0,,903.822387,2.88E-07,,,1000,0.219999,0,-1.59E-16,0,40,0.93,2.599148,40,-2.695303,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000006,22,,0,0.219999,0,,7.014153,0BEC4F63,0.030703,,,2.695303,-2.695303,FM,0.93,7.057,NONE,,,,,,0,,7.014797,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5ADE8,Pipes,,0,,6.984445,0BEC4F88,-0.014199,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.000059,2940.579589,,0.966906,-0.591627,-0.017034,40,13,0.579999,0.000059,0.999999,0.0645,0.002265,-0.000225,,0,0,2,0,,903.822387,1.70E-07,,,1000,0.219999,0,7.69E-17,0,40,0.93,0.966907,40,-0.591627,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.000003,20,,0,0.219999,0,,6.98422,0BEC4F64,0.033315,,,0.591627,-0.591627,FM,0.93,5.421,NONE,,,,,,0,,6.984344,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBDA240,Pipes,,0,,7.015415,0BEC4F87,0.067263,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.000059,10700.74414,,2.702659,2.802659,0.080695,40,13,0.579999,0.000059,1.000002,0.350451,0.011644,0.000982,,0,0,2,0,,903.822387,2.88E-07,,,1000,0.219999,0,-2.28E-16,0,40,0.93,2.702666,40,2.802659,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000004,16,,0,0.219999,0,,7.016398,2FB22C81,0.030389,,,2.802659,2.802659,FM,0.93,7.057,NONE,,,,,,0,,7.015919,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5B2A3,Pipes,,0,,6.958597,0BEC4FA2,-0.020567,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.001799,5735.458496,,2.539525,-0.856994,-0.024675,40,13,0.579999,0.001799,0.999984,0.728073,0.024354,-0.006252,,0,0,2,0,,903.822387,9.37E-08,,,1000,0.219999,0,0,0,40,0.879999,2.539563,40,-0.856994,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000004,48.999996,,0,0.219999,0,,6.952344,0BEC4F89,0.036533,,,0.856994,-0.856994,FM,0.879999,4.026,NONE,,,,,,0,,6.955483,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5B2A8,Pipes,,0,,7.040163,0BEC4FA6,0.027671,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,7716.361816,,3.415762,1.152982,0.033197,40,13,0.579999,0.001799,1.000054,1.217861,0.040663,0.022617,,0,0,2,0,,903.822387,9.38E-08,,,1000,0.219999,0,-2.83E-17,0,40,0.879999,3.415949,40,1.152982,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000009,106,,0,0.219999,0,,7.06278,2FB200A4,0.033759,,,1.152982,1.152982,FM,0.879999,4.026,NONE,,,,,,0,,7.051485,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5B2A9,Pipes,,0,,7.021723,0BEC4F8D,0.025153,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,7014.086914,,3.105059,1.048048,0.030176,40,13,0.579999,0.001799,1.000044,1.031767,0.034457,0.018439,,0,0,2,0,,903.822387,9.38E-08,,,1000,0.219999,0,1.34E-17,0,40,0.879999,3.105198,40,1.048048,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000009,102,,0,0.219999,0,,7.040163,0BEC4FA6,0.034613,,,1.048048,1.048048,FM,0.879999,4.026,NONE,,,,,,0,,7.030956,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5B2AA,Pipes,,0,,7.020883,0BEC4FA7,0.012259,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,3418.529541,,1.513413,0.510798,0.014707,40,13,0.579999,0.001799,1.000002,0.29938,0.01007,0.000839,,0,0,2,0,,903.822387,9.38E-08,,,1000,0.219999,0,-4.15E-17,0,40,0.879999,1.513416,40,0.510798,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000001,16,,0,0.219999,0,,7.021723,0BEC4F8D,0.042307,,,0.510798,0.510798,FM,0.879999,4.026,NONE,,,,,,0,,7.021316,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5B2AB,Pipes,,0,,7.019471,0BEC4FA8,0.011542,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,3218.651367,,1.424928,0.480932,0.013847,40,13,0.579999,0.001799,1.000003,0.260071,0.008771,0.001412,,0,0,2,0,,903.822387,9.38E-08,,,1000,0.219999,0,0,0,40,0.879999,1.424933,40,0.480932,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000002,30.999998,,0,0.219999,0,,7.020883,0BEC4FA7,0.040587,,,0.480932,0.480932,FM,0.879999,4.026,NONE,,,,,,0,,7.02019,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5B291,Pipes,,0,,7.013487,0BEC4F8E,-0.016077,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,4483.325195,,1.984847,-0.6699,-0.019288,40,13,0.579999,0.001799,0.99993,0.476248,0.015902,-0.029042,,0,0,2,0,,903.822387,9.37E-08,,,1000,0.219999,0,-2.50E-18,0,40,0.879999,1.984986,40,-0.6699,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000032,348.00003,,0,0.219999,0,,6.984445,0BEC4F88,0.039121,,,0.6699,-0.6699,FM,0.879999,4.026,NONE,,,,,,0,,6.998979,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5B2AC,Pipes,,0,,7.014036,0BEC4F8F,0.00943,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,2629.821044,,1.164251,0.392949,0.011314,40,13,0.579999,0.001799,1.000013,0.131987,0.004392,0.005435,,0,0,2,0,,903.822387,9.38E-08,,,1000,0.219999,0,0,0,40,0.879999,1.164266,40,0.392949,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000022,235,,0,0.219999,0,,7.019471,0BEC4FA8,0.03141,,,0.392949,0.392949,FM,0.879999,4.026,NONE,,,,,,0,,7.016766,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5B292,Pipes,,0,,7.014036,0BEC4F8F,-0.017862,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,3306.414306,,0.971687,-0.744259,-0.021429,40,13,0.579999,0.001799,0.999998,0.082482,0.002782,-0.000549,,0,0,2,0,,903.822387,2.13E-07,,,1000,0.219999,0,-2.54E-17,0,40,0.879999,0.971688,40,-0.744259,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000008,38,,0,0.219999,0,,7.013487,0BEC4F8E,0.042587,,,0.744259,-0.744259,FM,0.879999,6.065,NONE,,,,,,0,,7.013774,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5B2AD,Pipes,,0,,7.014784,2FB1BEFE,-0.002459,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,685.778442,,0.303605,-0.102469,-0.00295,40,13,0.579999,0.001799,0.999998,0.02669,0.000881,-0.000748,,0,0,2,0,,903.822387,9.38E-08,,,1000,0.219999,0,0,0,40,0.879999,0.303605,40,-0.102469,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000015,160,,0,0.219999,0,,7.014036,0BEC4F8F,0.093028,,,0.102469,-0.102469,FM,0.879999,4.026,NONE,,,,,,0,,7.014423,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB3DE9E,Pipes,,0,,7.017245,0BEC4FA9,-0.006826,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,1903.709716,,0.842798,-0.284453,-0.00819,40,13,0.579999,0.001799,0.999994,0.073907,0.002464,-0.00246,,0,0,2,0,,903.822387,9.38E-08,,,1000,0.219999,0,0,0,40,0.879999,0.842803,40,-0.284453,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000017,190,,0,0.219999,0,,7.014784,2FB1BEFE,0.033581,,,0.284453,-0.284453,FM,0.879999,4.026,NONE,,,,,,0,,7.016027,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5B2AE,Pipes,,0,,7.020883,0BEC4FAA,-0.01484,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,4138.221191,,1.83203,-0.618334,-0.017803,40,13,0.579999,0.001799,0.999991,0.415246,0.013897,-0.003638,,0,0,2,0,,903.822387,9.38E-08,,,1000,0.219999,0,0,0,40,0.879999,1.832046,40,-0.618334,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000004,50.000003,,0,0.219999,0,,7.017245,0BEC4FA9,0.040023,,,0.618334,-0.618334,FM,0.879999,4.026,NONE,,,,,,0,,7.019077,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5B2AF,Pipes,,0,,7.030492,0BEC4FAB,-0.019177,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,5347.61914,,2.367388,-0.799043,-0.023006,40,13,0.579999,0.001799,0.999976,0.645217,0.021563,-0.009609,,0,0,2,0,,903.822387,9.38E-08,,,1000,0.219999,0,-1.22E-17,0,40,0.879999,2.367443,40,-0.799043,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000007,84.999992,,0,0.219999,0,,7.020883,0BEC4FAA,0.037241,,,0.799043,-0.799043,FM,0.879999,4.026,NONE,,,,,,0,,7.0257,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5B293,Pipes,,0,,7.014482,0BEC4F90,-0.009682,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,1792.257934,,0.526707,-0.403429,-0.011615,40,13,0.579999,0.001799,0.999998,0.020344,0.000684,-0.000445,,0,0,2,0,,903.822387,2.13E-07,,,1000,0.219999,0,4.19E-18,0,40,0.879999,0.526707,40,-0.403429,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000026,124.999992,,0,0.219999,0,,7.014036,0BEC4F8F,0.035678,,,0.403429,-0.403429,FM,0.879999,6.065,NONE,,,,,,0,,7.014272,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5B2B0,Pipes,,0,,7.043037,0BEC4FC2,-0.023514,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,6557.017578,,2.902699,-0.979752,-0.028209,40,13,0.579999,0.001799,0.999969,0.917866,0.030599,-0.012544,,0,0,2,0,,903.822387,9.38E-08,,,1000,0.219999,0,0,0,40,0.879999,2.902787,40,-0.979752,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000007,78,,0,0.219999,0,,7.030492,0BEC4FAB,0.035238,,,0.979752,-0.979752,FM,0.879999,4.026,NONE,,,,,,0,,7.036777,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5B2B1,Pipes,,0,,7.031256,0BEC4FAC,0.034753,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,9691.206054,,4.290211,1.448064,0.041693,40,13,0.579999,0.001799,1.000016,1.812215,0.060653,0.006984,,0,0,2,0,,903.822387,9.38E-08,,,1000,0.219999,0,-8.55E-17,0,40,0.879999,4.290283,40,1.448064,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000002,22,,0,0.219999,0,,7.038241,2FB200A5,0.031851,,,1.448064,1.448064,FM,0.879999,4.026,NONE,,,,,,0,,7.034761,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5B294,Pipes,,0,,7.015312,0BEC4F91,-0.012147,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.000059,2515.788085,,0.827167,-0.506162,-0.014573,40,13,0.579999,0.000059,0.999998,0.043096,0.001419,-0.00083,,0,0,2,0,,903.822387,1.70E-07,,,1000,0.219999,0,-5.98E-18,0,40,0.93,0.827168,40,-0.506162,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.000018,110,,0,0.219999,0,,7.014482,0BEC4F90,0.030657,,,0.506162,-0.506162,FM,0.93,5.421,NONE,,,,,,0,,7.014909,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5B2B2,Pipes,,0,,7.015576,0BEC4F93,0.024583,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.000059,5091.057128,,1.673826,1.024291,0.029492,40,13,0.579999,0.000059,1.000037,0.2146,0.00716,0.015679,,0,0,2,0,,903.822387,1.70E-07,,,1000,0.219999,0,0,0,40,0.93,1.67389,40,1.024291,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.00007,417,,0,0.219999,0,,7.031256,0BEC4FAC,0.037265,,,1.024291,1.024291,FM,0.93,5.421,NONE,,,,,,0,,7.023428,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5B295,Pipes,,0,,7.015576,0BEC4F93,-0.01347,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.000059,2789.776611,,0.917251,-0.561287,-0.01616,40,13,0.579999,0.000059,0.999999,0.057837,0.001936,-0.000264,,0,0,2,0,,903.822387,1.70E-07,,,1000,0.219999,0,0,0,40,0.93,0.917252,40,-0.561287,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.000004,26,,0,0.219999,0,,7.015312,0BEC4F92,0.033503,,,0.561287,-0.561287,FM,0.93,5.421,NONE,,,,,,0,,7.015457,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5B2B3,Pipes,,0,,7.015568,0BEC4FAD,0.000528,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.000059,161.029067,,0.07795,0.022005,0.000633,40,13,0.579999,0.000059,1,0.00724,0,0.000008,,0,0,2,0,,903.822387,7.84E-08,,,1000,0.219999,0,0,0,40,0.93,0.07795,40,0.022005,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,4.70E-07,6,,0,0.219999,0,,7.015576,0BEC4F93,0.400642,,,0.022005,0.022005,FM,0.93,3.681999,NONE,,,,,,0,,7.015584,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5B2B4,Pipes,,0,,7.017534,0BEC4FAE,-0.003251,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.000059,991.521179,,0.47997,-0.135494,-0.003901,40,13,0.579999,0.000059,0.999995,0.045059,0.001496,-0.001966,,0,0,2,0,,903.822387,7.84E-08,,,1000,0.219999,0,0,0,40,0.93,0.479972,40,-0.135494,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000019,248.999984,,0,0.219999,0,,7.015568,0BEC4FAD,0.064469,,,0.135494,-0.135494,FM,0.93,3.681999,NONE,,,,,,0,,7.016564,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
